Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Velocity (m/s),Position (m)
15.43520824,7.064877033,14.7602272,-1.735817909,16.4556938,1.2853395553727038,2.334187006602564
15.44511124,7.445967674,15.24008751,4.209077835,17.47624211,1.433886113659262,2.347651252502775
15.45512109,-1.552561641,10.17051888,-3.418538094,10.84141617,1.561064292845748,2.362640754666054
15.46510024,12.76850128,21.31019592,3.739198685,25.12251345,1.7181396803939502,2.3790025888308306
15.47511009,-5.177362442,11.17353058,1.385745049,12.39246371,1.8807182952469534,2.397014603084564
15.48511986,1.44068253,11.00924397,-0.5645446777,11.11745158,1.9917405308506293,2.4163958141764175
15.49509901,-3.186064959,9.770882607,4.013689995,11.03317109,2.0954245309160773,2.436789030789485
15.50510886,-0.4956476688,-0.4257536232,1.486063957,1.623366516,2.1421962005953197,2.457998004729143
15.51511863,22.28094482,17.65219116,7.609483719,29.4269366,2.228412539426686,2.479872398852948
15.52509778,13.37308598,5.516789913,-17.54634094,22.74089884,2.344015908163994,2.502686873524334
15.53510763,-14.15399742,28.65807724,14.75024891,35.20214307,2.5150585551497433,2.5270061767826375
15.5447664,-12.69474506,13.28402615,12.68220234,22.32622133,2.7176131201298523,2.552276762881157
15.55509655,3.809018612,1.417205334,6.571317673,7.726532838,2.7935460833370716,2.580742313504003
15.56510632,-1.299703717,0.8924639225,-30.15222931,30.19342071,2.8051057123538894,2.6087629218964796
15.57511617,-1.683568954,3.21898365,0.8258609772,3.725359918,2.8256831990956828,2.636944598089115
15.58518694,19.71824646,10.73908138,9.267676353,24.29047009,2.8959674303767726,2.6657553118440025
15.59521194,8.043759346,10.89764881,6.166597366,14.88246408,3.004421540454154,2.6953310115602944
15.60511494,0.3774120808,11.82240391,-10.2221899,15.63345261,3.116919881497229,2.7256408336110853
15.61512478,-6.352243423,14.92877865,8.153904915,18.15779705,3.2508074101154296,2.7575107992874246
15.62510394,-7.92547226,-0.7649617195,-1.031888008,8.028889701,3.321478907795516,2.7903037476535477
15.63511371,18.04508781,4.924865246,-1.034790993,18.73366713,3.3422987465567426,2.82365518847915
15.64530663,7.589929104,-15.26332283,-16.35251999,23.62162055,3.2896092110181914,2.8574544421086117
15.65510271,18.7881012,-4.595927238,7.03584671,20.58199292,3.1923378098151325,2.8892032778945316
15.66500609,-27.08981133,-13.71977329,9.92866993,31.94790358,3.1016441386676328,2.9203691253690165
15.67509163,8.091016769,6.084997177,8.30207634,13.09260152,3.0631437187282784,2.951456732632658
15.68510148,-11.18621826,-1.166130781,-17.08834267,20.45734086,3.0877622761252774,2.982241555818949
15.69506548,2.643675089,0.457536459,8.336267471,8.757380484,3.084232059213073,3.0129904315976046
15.70509063,-4.160843849,-6.524053097,8.001235962,11.13084306,3.0538231895763484,3.043757893886307
15.71510024,31.09911156,5.068826675,0.490855217,31.51330961,3.0465400651033914,3.0742890224051416
15.72509471,-6.157412529,2.510167122,0.5087108612,6.668842086,3.0844140781705445,3.104926841033307
15.73508917,-3.493466377,-9.747220993,5.851388454,11.89333306,3.0482488554547684,3.1355731682251062
15.74509901,9.966722488,2.778201103,6.595223427,12.26991975,3.0133694684269083,3.1659110830066695
15.75510878,11.04866028,1.920078635,-8.449355125,14.04105402,3.036883818213428,3.196191904927176
15.76511863,-5.580005169,0.6251958609,-5.607619286,7.93553537,3.0496227261698197,3.2266544136938218
15.77520478,3.657985449,-0.1886399686,5.486869335,6.597134051,3.0518243102763805,3.257424468707146
15.78510763,-2.67193675,-3.113881588,3.924715996,5.677930978,3.03547212247799,3.287565260446701
15.7951174,-6.424986362,-3.649863958,-2.642210007,7.847498352,3.001620353850998,3.3177802140250927
15.80523401,-10.43777847,0.6676322818,-0.2249183655,10.46152669,2.9865353164521187,3.348070131792962
15.8151064,17.68513489,-0.8884284496,-2.813613892,17.9295768,2.9854454235126053,3.377548993261672
15.82511617,29.04281616,10.14467621,-6.941256523,31.53697303,3.0317718790849146,3.4076644738811828
15.83527863,-1.713466406,-15.16808796,-2.547939301,15.47575052,3.0062467685984617,3.4383450353743514
15.84521217,4.543921471,0.7758143544,6.219139099,7.7412403,2.9347636558223726,3.4678526677200536
15.85511494,-15.22103024,-10.50687981,-6.446303368,19.58645225,2.8865814042914963,3.496676388330526
15.86512478,-7.111884594,-1.259986162,-1.880934715,7.463536897,2.827689181450912,3.525275855470521
15.87510394,0.5850148797,4.174014091,7.100292206,8.257044596,2.842228956924892,3.553566365615399
15.88511371,-13.45560169,-7.449551105,5.388600349,16.2968108,2.825835270856579,3.581934375248059
15.89512355,29.33386993,15.78440952,3.534852028,33.49804006,2.867550570434975,3.6104293159128518
15.90510271,-19.50867271,-7.653997421,-13.14474297,24.7377496,2.9081179120359044,3.63924747585962
15.91511248,18.09707642,7.62173748,3.088528156,19.87797935,2.9079564547410928,3.6683562592167864
15.92512232,-10.04234695,-0.1833664775,6.583917618,12.00959312,2.9451849065389264,3.697650763478685
15.93510148,-13.8839426,-12.79041958,-2.155328751,19.00010887,2.8804511631021437,3.7267182406990456
15.94511125,0.6248154044,8.387569427,-4.966095924,9.767488107,2.8584154044141465,3.7554406078998093
15.95474017,13.24156094,4.258465767,-0.1912794113,13.91078914,2.919299235014257,3.7832571839227542
15.96513071,3.904166698,-0.5416563749,5.881001472,7.079695442,2.9386090633447517,3.8136905991679684
15.97518578,-12.96338367,-11.14894962,1.115402222,17.13454161,2.8798341325341825,3.8429430259807615
15.9850894,16.8913517,5.144264698,-6.262677193,18.73505664,2.8501000736905757,3.8713165714824855
15.99519063,-11.77991676,-7.121490955,-3.828296661,14.28768448,2.8401138650985778,3.9000556513549434
16.00521471,0.0618416667,4.754311562,-0.3704690933,4.769124675,2.828249467293685,3.9284657151114293
16.01511863,-41.72623825,-2.21980238,0.7659358978,41.79226171,2.840800255382581,3.956538622576131
16.02521986,-1.770311117,6.910267353,5.380640984,8.935160532,2.8644899881321897,3.985353847059381
16.03510755,37.79063416,9.156452179,-3.302350044,39.02407157,2.9439213591568647,4.014069732456617
16.04491801,-16.8772583,-4.670735359,2.721103191,17.72179503,2.965924831873835,4.0430588872882485
16.05509655,6.43221283,22.63321877,4.47158289,23.95059513,3.0573407598229196,4.073712912166098
16.0651064,-15.08178139,-3.943947077,-1.873941422,15.70116253,3.1508791629510355,4.104784587263096
16.07511617,-4.059817314,7.349331856,-16.43821907,18.45832716,3.167922722150681,4.136409464035814
16.08533955,14.43277264,9.829377174,-3.308260918,17.77262423,3.255734957312236,4.169245210759345
16.09521194,-25.67889404,-6.879464149,0.6133852005,26.59151872,3.270296303236673,4.2014589736375045
16.10511494,10.02633095,-0.5889449716,-7.121925354,12.3124323,3.2333164754760175,4.2336616123113044
16.11512478,7.384379387,-9.320006371,-13.10610008,17.69636791,3.183722966722419,4.2657783813563475
16.12510394,37.61045074,3.439413071,6.562397003,38.33328347,3.154381276004604,4.297402859523775
16.1350984,1.913183808,-5.149419785,6.205985546,8.288006576,3.1458359791532002,4.328886494197771
16.14509286,-1.851570606,7.449545383,-3.948213577,8.632058305,3.1573302357952913,4.360384865502092
16.15510271,-11.66670799,-1.861198068,-21.96487999,24.9405711,3.1852994949808258,4.392129251607406
16.16515871,15.60909557,11.51788521,6.148724556,20.34975081,3.233853317930796,4.424404751950721
16.17509163,8.756319046,13.3039732,7.171405792,17.46705147,3.3571300848497327,4.457138607381297
16.18510148,-17.68217087,-12.37559891,-2.819957733,21.76618424,3.361776528543111,4.49076623106333
16.19511124,10.96169853,-6.909913063,-22.80696487,26.23096224,3.2652548553796916,4.523933727896095
16.20512109,9.14702034,-9.356342316,-7.179595947,14.9250032,3.183843467176955,4.556210981318115
16.21510025,-4.697643757,9.305584908,14.53354836,17.88535141,3.183590209029146,4.5879818010402404
16.2252174,-4.305661678,0.2205861211,7.386939526,8.553026148,3.231779059642672,4.62043442763851
16.2350894,-22.47037888,-16.92628098,-8.909173012,29.50915584,3.1493197498191297,4.651931531362018
16.24525163,21.10202217,11.74230766,-3.289055824,24.37201299,3.122979385223281,4.683801804581565
16.25521594,-3.914868355,7.222397327,6.871296406,10.70999214,3.217464484997796,4.715390878711808
16.26495071,-3.108822107,-2.069005251,9.218283653,9.945969593,3.242548028287641,4.746834246718791
16.27509778,12.44357491,-18.63959503,-10.7943182,24.87557768,3.137482219960992,4.779203553484335
16.28510755,14.19275475,17.68218994,-7.797917366,23.97710666,3.1326905175871276,4.8105850469658975
16.29501094,-13.92642212,-0.09210185707,-0.5599985123,13.93798099,3.219791268796946,4.842040599265132
16.30509655,-13.73154259,6.512238979,3.884647369,15.68614049,3.2521667683760915,4.874677421614769
16.31521309,-14.04869652,-4.56727314,-1.323360443,14.83162637,3.262004930730532,4.907627860895216
16.32511617,-15.05715942,-6.568018436,0.8506803513,16.44933352,3.2068680890803,4.939658744407733
16.33512602,21.33399391,9.851222992,4.138587475,23.8602975,3.2233002816427376,4.971841254840572
16.34510517,-14.02701473,0.8009836674,-1.745360374,14.15786001,3.2764502656853107,5.004272247677755
16.35511494,-3.385678291,-6.006706715,-1.96022892,7.168391763,3.2503962204902233,5.036938363753717
16.36512478,2.502563238,-15.29925346,-2.143759727,15.65010176,3.143761594291177,5.068940612084068
16.37510394,6.161944389,0.6266325116,0.8158245087,6.24722311,3.070551378259457,5.099947423805649
16.38511371,-9.963020325,13.99265671,0.5213718414,17.18511112,3.143719239595304,5.13104913360689
16.39480294,5.968770504,11.34339333,3.168536663,13.20372743,3.2664626476598753,5.162103996930624
16.40520948,-11.89939308,-9.61058712,2.194378376,15.45232141,3.2754789062281806,5.196143485159718
16.41511248,29.24974823,5.59304285,-3.373040199,29.97010677,3.255586035775273,5.228482053220052
16.42486332,5.255429745,-0.8539850712,2.557491302,5.906741408,3.2786909328511875,5.260339397838429
16.43522355,-4.158055305,-10.72385979,-1.97312355,11.66978188,3.2187163650180133,5.29399671484323
16.44511125,12.03536129,4.563617229,3.768917561,13.41198207,3.1882610498328128,5.325671850135641
16.45512109,5.195690632,12.17109394,-5.870231628,14.47723552,3.2720169404567527,5.358005024654797
16.46510025,-7.302168846,4.604244709,-8.279266357,11.96106143,3.355718834673033,5.3910746425236695
16.47521686,4.882423401,11.68511772,5.167948246,13.67800144,3.4381153980944616,5.425439928192451
16.48508917,-15.48133755,-4.859724998,-3.26072979,16.55056187,3.471806594506121,5.4595483741858315
16.49509902,16.88349533,-5.368040562,-1.624829292,17.79068139,3.420617394960723,5.494044439321324
16.50510886,17.12420654,0.1704212576,8.167938232,18.97321027,3.394603726151749,5.528154075814798
16.51504232,0.7526574731,-8.14561367,-7.465161324,11.07457218,3.354993098741313,5.5616775008528965
16.52509778,11.41769981,14.92195511,-6.91740799,20.0219666,3.389062713889445,5.595584792583735
16.53510763,-30.5104866,-0.3413472176,-4.273008347,30.81014299,3.462037562845311,5.62987403563627
16.5451174,-9.228619576,4.46017313,4.310514927,11.11940208,3.4826518128718926,5.664631407322456
16.55512702,5.645949364,-4.790596008,-10.96190453,13.228375,3.480998109147849,5.6994831520886855
16.56510632,13.64070702,10.90819263,1.60575676,17.53955556,3.511522775132815,5.734373383918941
16.57511617,-18.05906105,-22.86046791,6.080861092,29.76083921,3.4517025337770644,5.769223804348135
